year,group,group_label,characteristics_code,cat_id,major,cat_label,item_code,in_cpi_scope,n_cu,dollars,totalexp,share_raw,share_cpi
1996,single_other,Single person and other CUs,10,28,Health,Medical services,MEDSERVS,TRUE,42994,337,23264,1.4485900962861074,1.7544773011245314
1996,single_other,Single person and other CUs,10,29,Health,Drugs,DRUGS,TRUE,42994,227,23264,0.9757565337001376,1.1817992503123698
1996,single_other,Single person and other CUs,10,30,Health,Medical supplies,MEDSUPPL,TRUE,42994,74,23264,0.31808803301237965,0.385256143273636
1996,single_other,Single person and other CUs,10,31,Entertainment,Fees and admissions,FEESADM,TRUE,42994,280,23264,1.203576341127923,1.4577259475218658
1996,single_other,Single person and other CUs,10,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,42994,423,23264,1.8182599724896837,2.202207413577676
1996,single_other,Single person and other CUs,10,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,42994,197,23264,0.8468019257221459,1.0256143273635985
1996,single_other,Single person and other CUs,10,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,42994,287,23264,1.233665749656121,1.4941690962099126
1996,single_other,Single person and other CUs,10,35,Personal care,Personal care products and services,PERSCARE,TRUE,42994,344,23264,1.4786795048143053,1.7909204498125781
1996,single_other,Single person and other CUs,10,36,Reading,Reading,READING,TRUE,42994,120,23264,0.515818431911967,0.6247396917950854
1996,single_other,Single person and other CUs,10,37,Education,Education,EDUCATN,PARTIAL,42994,384,23264,1.6506189821182944,1.9991670137442732
1996,single_other,Single person and other CUs,10,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,42994,230,23264,0.9886519944979367,1.197417742607247
1996,single_other,Single person and other CUs,10,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,42994,736,23264,3.1636863823933976,3.8317367763431904
1996,single_other,Single person and other CUs,10,40,Out of scope,Cash contributions,CASHCONT,FALSE,42994,667,23264,2.8670907840440165,NA
1996,single_other,Single person and other CUs,10,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,42994,1763,23264,7.578232462173315,NA
1996,single_parent,"One parent, child under 18",09,01,Food,Food at home,FOODHOME,TRUE,6538,2615,24953,10.479701839458182,12.135697048449972
1996,single_parent,"One parent, child under 18",09,02,Food,Food away from home,FOODAWAY,TRUE,6538,1315,24953,5.269907425960806,6.1026545387042885
1996,single_parent,"One parent, child under 18",09,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,6538,143,24953,0.5730773854847112,0.6636346760720252
1996,single_parent,"One parent, child under 18",09,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,6538,1136,24953,4.55255881056386,NA
1996,single_parent,"One parent, child under 18",09,05,Housing,Owned dwellings: property taxes,220211,FALSE,6538,427,24953,1.7112170881256763,NA
1996,single_parent,"One parent, child under 18",09,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,6538,268,24953,1.074019156013305,1.2437349173937255
1996,single_parent,"One parent, child under 18",09,07,Housing,Rented dwellings,RNTDWELL,TRUE,6538,2904,24953,11.63787921292029,13.476888806385743
1996,single_parent,"One parent, child under 18",09,08,Housing,Other lodging,OTHLODGE,TRUE,6538,233,24953,0.9337554602652988,1.0813068498236496
1996,single_parent,"One parent, child under 18",09,09,Utilities,Natural gas,NATRLGAS,TRUE,6538,266,24953,1.0660040876848476,1.2344533135325784
1996,single_parent,"One parent, child under 18",09,10,Utilities,Electricity,ELECTRIC,TRUE,6538,816,24953,3.27014787801066,3.78689437534806
1996,single_parent,"One parent, child under 18",09,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,6538,53,24953,0.21239931070412374,0.24596250232040096
1996,single_parent,"One parent, child under 18",09,12,Utilities,Telephone services,PHONE,TRUE,6538,770,24953,3.0858013064561374,3.5734174865416746
1996,single_parent,"One parent, child under 18",09,13,Utilities,Water and other public services,WATER,TRUE,6538,203,24953,0.8135294353384362,0.9420827919064414
1996,single_parent,"One parent, child under 18",09,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,6538,430,24953,1.7232396906183625,1.9955448301466494
1996,single_parent,"One parent, child under 18",09,15,Household ops,Other household expenses,HHOTHXPN,TRUE,6538,105,24953,0.42079108724401876,0.4872842027102283
1996,single_parent,"One parent, child under 18",09,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,6538,444,24953,1.779345168917565,2.06051605717468
1996,single_parent,"One parent, child under 18",09,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,6538,872,24953,3.49456979120747,4.046779283460182
1996,single_parent,"One parent, child under 18",09,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,6538,347,24953,1.3906143549873762,1.6103582699090402
1996,single_parent,"One parent, child under 18",09,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,6538,887,24953,3.5546828036709015,4.116391312418786
1996,single_parent,"One parent, child under 18",09,20,Apparel,Apparel: children under 2,INFANT,TRUE,6538,94,24953,0.3767082114375025,0.4362353814739187
1996,single_parent,"One parent, child under 18",09,21,Apparel,Footwear,FOOTWEAR,TRUE,6538,420,24953,1.683164348976075,1.9491368108409133
1996,single_parent,"One parent, child under 18",09,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,6538,173,24953,0.6933034104115737,0.8028587339892334
1996,single_parent,"One parent, child under 18",09,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,6538,1974,24953,7.9108724401875525,9.160943010952293
1996,single_parent,"One parent, child under 18",09,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,6538,724,24953,2.901454734901615,3.3599405977352887
1996,single_parent,"One parent, child under 18",09,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,6538,1218,24953,4.881176612030617,5.652496751438648
1996,single_parent,"One parent, child under 18",09,26,Transport,Public and other transportation,PUBTRANS,TRUE,6538,345,24953,1.3825992866589187,1.601076666047893
1996,single_parent,"One parent, child under 18",09,27,Health,Health insurance,HLTHINSR,PARTIAL,6538,399,24953,1.5990061315272712,1.8516799702988676
1996,single_parent,"One parent, child under 18",09,28,Health,Medical services,MEDSERVS,TRUE,6538,266,24953,1.0660040876848476,1.2344533135325784
1996,single_parent,"One parent, child under 18",09,29,Health,Drugs,DRUGS,TRUE,6538,139,24953,0.5570472488277962,0.6450714683497308
1996,single_parent,"One parent, child under 18",09,30,Health,Medical supplies,MEDSUPPL,TRUE,6538,55,24953,0.22041437903258126,0.2552441061815482
1996,single_parent,"One parent, child under 18",09,31,Entertainment,Fees and admissions,FEESADM,TRUE,6538,303,24953,1.2142828517613113,1.4061629849638018
1996,single_parent,"One parent, child under 18",09,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,6538,495,24953,1.9837294112932313,2.2971969556339333
1996,single_parent,"One parent, child under 18",09,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,6538,232,24953,0.92974792610107,1.0766660478930759
1996,single_parent,"One parent, child under 18",09,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,6538,211,24953,0.8455897086522662,0.9792092073510302
1996,single_parent,"One parent, child under 18",09,35,Personal care,Personal care products and services,PERSCARE,TRUE,6538,464,24953,1.85949585220214,2.1533320957861517
1996,single_parent,"One parent, child under 18",09,36,Reading,Reading,READING,TRUE,6538,77,24953,0.30858013064561374,0.35734174865416746
1996,single_parent,"One parent, child under 18",09,37,Education,Education,EDUCATN,PARTIAL,6538,408,24953,1.63507393900533,1.89344718767403
1996,single_parent,"One parent, child under 18",09,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,6538,204,24953,0.817536969502665,0.946723593837015
1996,single_parent,"One parent, child under 18",09,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,6538,675,24953,2.7050855608544064,3.1325413031371823
1996,single_parent,"One parent, child under 18",09,40,Out of scope,Cash contributions,CASHCONT,FALSE,6538,403,24953,1.6150362681841863,NA
1996,single_parent,"One parent, child under 18",09,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,6538,1439,24953,5.766841662325171,NA
1997,all_cu,All consumer units,01,01,Food,Food at home,FOODHOME,TRUE,105576,2880,34819,8.271346104138544,10.51133253038432
1997,all_cu,All consumer units,01,02,Food,Food away from home,FOODAWAY,TRUE,105576,1921,34819,5.5171027312674115,7.01120478849593
1997,all_cu,All consumer units,01,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,105576,309,34819,0.8874465090898648,1.1277783860724844
1997,all_cu,All consumer units,01,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,105576,2225,34819,6.390189264482036,NA
1997,all_cu,All consumer units,01,05,Housing,Owned dwellings: property taxes,220211,FALSE,105576,971,34819,2.788707314971711,NA
1997,all_cu,All consumer units,01,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,105576,738,34819,2.119532439185502,2.693528960910982
1997,all_cu,All consumer units,01,07,Housing,Rented dwellings,RNTDWELL,TRUE,105576,1983,34819,5.695166432120394,7.2374904193583705
1997,all_cu,All consumer units,01,08,Housing,Other lodging,OTHLODGE,TRUE,105576,426,34819,1.223469944570493,1.5548012701193474
1997,all_cu,All consumer units,01,09,Utilities,Natural gas,NATRLGAS,TRUE,105576,301,34819,0.8644705476894798,1.0985802401547502
1997,all_cu,All consumer units,01,10,Utilities,Electricity,ELECTRIC,TRUE,105576,909,34819,2.6106436141187284,3.3176393299025513
1997,all_cu,All consumer units,01,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,105576,108,34819,0.3101754789051954,0.39417496988941203
1997,all_cu,All consumer units,01,12,Utilities,Telephone services,PHONE,TRUE,105576,809,34819,2.3234440966139176,2.9526625059308733
1997,all_cu,All consumer units,01,13,Utilities,Water and other public services,WATER,TRUE,105576,286,34819,0.8213906200637583,1.0438337165589986
1997,all_cu,All consumer units,01,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,105576,263,34819,0.7553347310376518,0.9598890470455126
1997,all_cu,All consumer units,01,15,Household ops,Other household expenses,HHOTHXPN,TRUE,105576,285,34819,0.8185186248887102,1.0401839483192816
1997,all_cu,All consumer units,01,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,105576,455,34819,1.3067578046468882,1.660644549071134
1997,all_cu,All consumer units,01,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,105576,1512,34819,4.3424567046727365,5.518449578451769
1997,all_cu,All consumer units,01,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,105576,407,34819,1.168902036244579,1.4854556735647286
1997,all_cu,All consumer units,01,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,105576,680,34819,1.952956719032712,2.481842403007409
1997,all_cu,All consumer units,01,20,Apparel,Apparel: children under 2,INFANT,TRUE,105576,77,34819,0.22114362847870417,0.2810321544581919
1997,all_cu,All consumer units,01,21,Apparel,Footwear,FOOTWEAR,TRUE,105576,315,34819,0.9046784801401534,1.149676995510785
1997,all_cu,All consumer units,01,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,105576,250,34819,0.7179987937620265,0.9124420599291945
1997,all_cu,All consumer units,01,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,105576,2736,34819,7.8577787989316175,9.985765903865104
1997,all_cu,All consumer units,01,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,105576,1098,34819,3.15345070220282,4.007445527209022
1997,all_cu,All consumer units,01,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,105576,2230,34819,6.404549240357277,8.138983174568414
1997,all_cu,All consumer units,01,26,Transport,Public and other transportation,PUBTRANS,TRUE,105576,393,34819,1.1286941037939056,1.4343589182086938
1997,all_cu,All consumer units,01,27,Health,Health insurance,HLTHINSR,PARTIAL,105576,881,34819,2.5302277492173815,3.2154458191904816
1997,all_cu,All consumer units,01,28,Health,Medical services,MEDSERVS,TRUE,105576,531,34819,1.5250294379505442,1.9380269352896091
1997,all_cu,All consumer units,01,29,Health,Drugs,DRUGS,TRUE,105576,320,34819,0.9190384560153939,1.167925836709369
1997,all_cu,All consumer units,01,30,Health,Medical supplies,MEDSUPPL,TRUE,105576,108,34819,0.3101754789051954,0.39417496988941203
1997,all_cu,All consumer units,01,31,Entertainment,Fees and admissions,FEESADM,TRUE,105576,471,34819,1.3527097274476578,1.7190408409066025
1997,all_cu,All consumer units,01,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,105576,577,34819,1.6571412160027572,2.1059162743165807
1997,all_cu,All consumer units,01,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,105576,327,34819,0.9391424222407306,1.1934742143873864
1997,all_cu,All consumer units,01,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,105576,439,34819,1.2608058818461185,1.6022482572356656
1997,all_cu,All consumer units,01,35,Personal care,Personal care products and services,PERSCARE,TRUE,105576,528,34819,1.5164134524253998,1.9270776305704587
1997,all_cu,All consumer units,01,36,Reading,Reading,READING,TRUE,105576,164,34819,0.47100720870788937,0.5985619913135516
1997,all_cu,All consumer units,01,37,Education,Education,EDUCATN,PARTIAL,105576,571,34819,1.6399092449524684,2.08401766487828
1997,all_cu,All consumer units,01,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,105576,264,34819,0.7582067262126999,0.9635388152852293
1997,all_cu,All consumer units,01,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,105576,847,34819,2.4325799132657457,3.091353699040111
1997,all_cu,All consumer units,01,40,Out of scope,Cash contributions,CASHCONT,FALSE,105576,1001,34819,2.874867170223154,NA
1997,all_cu,All consumer units,01,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,105576,3223,34819,9.256440449180046,NA
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,01,Food,Food at home,FOODHOME,TRUE,35008,3846.5124542961607,43672.413848263255,8.80764793001962,11.488541895269101
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,02,Food,Food away from home,FOODAWAY,TRUE,35008,2300.3575754113344,43672.413848263255,5.267301192473047,6.870575539069338
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,35008,264.7702810786106,43672.413848263255,0.6062643617514168,0.7908006286048515
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,35008,3529.014739488117,43672.413848263255,8.080649610414097,NA
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,05,Housing,Owned dwellings: property taxes,220211,FALSE,35008,1217.1985831809873,43672.413848263255,2.787110846242799,NA
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,35008,797.2481147166362,43672.413848263255,1.8255187759637443,2.381174759129266
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,07,Housing,Rented dwellings,RNTDWELL,TRUE,35008,1740.8812271480804,43672.413848263255,3.9862262553122214,5.199563799784411
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,08,Housing,Other lodging,OTHLODGE,TRUE,35008,519.1559643510055,43672.413848263255,1.1887503313986183,1.5505851384840301
1997,families_kids,"Families with children (04 + 09, CU-weighted)",F1,09,Utilities,Natural gas,NATRLGAS,TRUE,35008,356.6407106946983,43672.413848263255,0.8166269717396926,1.06519393738043
